Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0805,2,10uF,
"C10, C9",0603,2,3.9pF,
"C11, C12, C13, C14, C18, C19, C20, C21, C22, C23, C29, C30, C31, C32, C4, C6, C7, C8",0805,18,100nF,
C15,0805,1,4.7uF,
"C16, C17",0805,2,0.2uF,
"C3, C5",0805,2,1uF,
"D1, D2, D3, D4",D_SOD-323_HandSoldering,4,1N4148,
"D5, D6",0805,2,LED,
"D7, D8",LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,2,WS2812B,
FB1,0603,1,601T05,
J1,SolderWire-0.1sqmm_1x02_P3.6mm_D0.4mm_OD1mm,1,Conn_01x02_Pin,
J2,PinHeader_2x11_P2.54mm_Vertical,1,Conn_02x11_Odd_Even,
"J3, J4",JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical,2,Conn_01x04_MountingPin,
"M1, M2, M3, M4",SolderWire-0.1sqmm_1x02_P3.6mm_D0.4mm_OD1mm,4,Motor_DC,
"Q1, Q2, Q3, Q4",SOT-23_Handsoldering,4,AO3400A,
"R1, R2",0805,2,100k,
"R10, R11, R20, R21, R23, R24, R3, R6, R7",0805,9,10k,
"R22, R25",0805,2,1k,
"R4, R5, R8, R9",0805,4,220,
"SW1, SW2, SW3",SW-SMD_L4.0-W2.9-LS5.0,3,SW_Push,
TP4,TestPoint_Pad_D2.0mm,1,TP_GND,
U1,SOT-223-3_TabPin2,1,TLV1117LV33DCYR,
U2,SOIC-8_5.3x5.3mm_P1.27mm,1,W25Q64JVSSIQ_C179171,
U3,LQFP-100_14x14mm_P0.5mm,1,STM32H750VBTx,
U4,ST_HLGA-10_2x2mm_P0.5mm_LayoutBorder3x2y,1,BMP388,
U5,nRF24L01_SMD_Breakout,1,NRF24L01_Breakout,
U7,Bosch_LGA-14_3x2.5mm_P0.5mm,1,BMI270,
U8,SIM-SMD_HYCW110-TF10-180B,1,HYCW110-TF10-180B,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering,1,25 MHz,
